#anno-id:17783
#source:propbank
#text:증권전문가들은 이틀 연속 대형우량주에 매수세가 형성되면서 반등에 성공했으나 기관과 개인투자자의 매물공세가 계속되는 한 불안정한 흐름이 이어질 수밖에 없다고 내다봤다.
9	타협을	_	_	O
10	통하지	_	_	O
11	않고	_	_	O
12	가능한	_	_	B-Manner
13	한	_	_	I-Manner
14	신속하게	_	_	B-Manner
15	'이	_	_	B-Chosen
16	일에	_	_	I-Chosen
17	가장	_	_	I-Chosen
18	적합한	_	_	I-Chosen
19	사람'을	_	_	I-Chosen
20	고르는	고르다.v	Choosing	O
21	것이	_	_	O
22	중요하다고	_	_	O
23	강조했다.	_	_	O

#anno-id:19968
#source:propbank
#text:지난 수년 동안 암과 관련된 세포핵의 변화를 연구해 온 연구팀은 별다른 성과를 거두지 못하다가, 연구 대상을 미토콘드리아로 바꾸며 많은 변화들을 찾아 내는 데 성공했다.
0	지난	_	_	B-Agent
1	수년	_	_	I-Agent
2	동안	_	_	I-Agent
3	암과	_	_	I-Agent
4	관련된	_	_	I-Agent
5	세포핵의	_	_	I-Agent
6	변화를	_	_	I-Agent
7	연구해	_	_	I-Agent
8	온	_	_	I-Agent
9	연구팀은	_	_	I-Agent
10	별다른	_	_	O
11	성과를	_	_	O
12	거두지	_	_	O
13	못하다가,	_	_	O
14	연구	_	_	B-Initial_category
15	대상을	_	_	I-Initial_category
16	미토콘드리아로	_	_	B-Final_value
17	바꾸며	바꾸다.v	Cause_change	O
18	많은	_	_	O
19	변화들을	_	_	O
20	찾아	_	_	O
21	내는	_	_	O
22	데	_	_	O
23	성공했다.	_	_	O

#anno-id:24862
#source:propbank
#text:ISR는 지난 98 년 8 월 등록된 아시아계 첫 싱크탱크로 미국 사회 각계에서 활동하는 교포 및 미국의 지한파 인사들이 이 단체의 회원으로 가입하고 있으며 지난해 335 만달러 상당의 의약품을 북한에 보내는 등 북-미간의 화해를 위해 노력하고 있다.
0	ISR는	_	_	O
1	지난	_	_	O
2	98	_	_	O
3	년	_	_	O
4	8	_	_	O
5	월	_	_	O
6	등록된	_	_	O
7	아시아계	_	_	O
8	첫	_	_	O
9	싱크탱크로	_	_	O
10	미국	_	_	O
11	사회	_	_	O
12	각계에서	_	_	O
13	활동하는	_	_	O
14	교포	_	_	O
15	및	_	_	O
16	미국의	_	_	O
17	지한파	_	_	O
18	인사들이	_	_	O
19	이	_	_	O
20	단체의	_	_	O
21	회원으로	_	_	O
22	가입하고	_	_	O
23	있으며	_	_	O
24	지난해	_	_	B-Time
25	335	_	_	B-Theme
26	만달러	_	_	I-Theme
27	상당의	_	_	I-Theme
28	의약품을	_	_	I-Theme
29	북한에	_	_	B-Recipient
30	보내는	보내다.v	Sending	O
31	등	_	_	O
32	북-미간의	_	_	O
33	화해를	_	_	O
34	위해	_	_	O
35	노력하고	_	_	O
36	있다.	_	_	O

#anno-id:21181
#source:propbank
#text:그러나 회의에 앞서 GM 식품에 대한 모라토리엄(일시금지조치)을 촉구했던 환경운동가들은 다양한 견해가 표출되지 못했다면서 에든버러 회의를 비판했다.
0	그러나	_	_	O
1	회의에	_	_	B-Standard_item
2	앞서	앞서다.v	Surpassing	O
3	GM	_	_	O
4	식품에	_	_	O
5	대한	_	_	O
6	모라토리엄(일시금지조치)을	_	_	O
7	촉구했던	_	_	O
8	환경운동가들은	_	_	O
9	다양한	_	_	O
10	견해가	_	_	O
11	표출되지	_	_	O
12	못했다면서	_	_	O
13	에든버러	_	_	O
14	회의를	_	_	O
15	비판했다.	_	_	O

#anno-id:19389
#source:propbank
#text:재계에서도 채권단의 이같은 발언이 르노와의 협상이 난항을 겪음에 따라 인수가격을 높이려는 차원에서 나온 것으로 해석하는 시각이 지배적이다.
0	재계에서도	_	_	B-Place
1	채권단의	_	_	B-Event
2	이같은	_	_	I-Event
3	발언이	_	_	I-Event
4	르노와의	_	_	B-Entity
5	협상이	_	_	I-Entity
6	난항을	_	_	B-Event
7	겪음에	겪다.v	Undergoing	O
8	따라	_	_	O
9	인수가격을	_	_	O
10	높이려는	_	_	O
11	차원에서	_	_	O
12	나온	_	_	O
13	것으로	_	_	O
14	해석하는	_	_	O
15	시각이	_	_	O
16	지배적이다.	_	_	O

#anno-id:22610
#source:propbank
#text:`중간광고 허용', `수신료의 EBS 지원 폭' 등을 둘러싸고 뜨거운 논란을 빚어 온 방송법 시행령안이 7 일 오전 국무회의를 통과했다.
0	`중간광고	_	_	B-Manner
1	허용',	_	_	I-Manner
2	`수신료의	_	_	I-Manner
3	EBS	_	_	I-Manner
4	지원	_	_	I-Manner
5	폭'	_	_	I-Manner
6	등을	_	_	I-Manner
7	둘러싸고	_	_	I-Manner
8	뜨거운	_	_	B-Product
9	논란을	_	_	I-Product
10	빚어	빚다.v	Manufacturing	O
11	온	_	_	O
12	방송법	_	_	O
13	시행령안이	_	_	O
14	7	_	_	O
15	일	_	_	O
16	오전	_	_	O
17	국무회의를	_	_	O
18	통과했다.	_	_	O

#anno-id:23091
#source:propbank
#text:그러나 집권 사민당내의 전통적인 입장을 유지하고 있는 발터 리스터 노동장관은 교육부의 입장에 강하게 반대하고 있다.
0	그러나	_	_	O
1	집권	_	_	B-Cognizer
2	사민당내의	_	_	I-Cognizer
3	전통적인	_	_	I-Cognizer
4	입장을	_	_	I-Cognizer
5	유지하고	_	_	I-Cognizer
6	있는	_	_	I-Cognizer
7	발터	_	_	I-Cognizer
8	리스터	_	_	I-Cognizer
9	노동장관은	_	_	I-Cognizer
10	교육부의	_	_	B-Side
11	입장에	_	_	I-Side
12	강하게	_	_	B-Manner
13	반대하고	반대하다.v	Taking_sides	O
14	있다.	_	_	O

#anno-id:21364
#source:propbank
#text:대만이 중국의 군사력에 대항하기 위해 미국측에 첨단 방어용 무기를 판매하도록 압력을 넣고 있으며 클린턴 행정부가 이 때문에 심각한 정치적 곤경에 빠져 있다고 뉴욕타임스가 1 일 보도했다.
0	대만이	_	_	B-Defender
1	중국의	_	_	B-Enemy
2	군사력에	_	_	I-Enemy
3	대항하기	대항하다.v	Repel	O
4	위해	_	_	O
5	미국측에	_	_	O
6	첨단	_	_	O
7	방어용	_	_	O
8	무기를	_	_	O
9	판매하도록	_	_	O
10	압력을	_	_	O
11	넣고	_	_	O
12	있으며	_	_	O
13	클린턴	_	_	O
14	행정부가	_	_	O
15	이	_	_	O
16	때문에	_	_	O
17	심각한	_	_	O
18	정치적	_	_	O
19	곤경에	_	_	O
20	빠져	_	_	O
21	있다고	_	_	O
22	뉴욕타임스가	_	_	O
23	1	_	_	O
24	일	_	_	O
25	보도했다.	_	_	O

#anno-id:18186
#source:propbank
#text:또 장기손해보험(개인연금손해보험 포함)으로 조성된 자산을 일반손해보험과 분리, 운용하는 업무장벽(fire-wall)을 설치하도록 특별계정제도를 도입해 계정간 자산편, 출입을 금지함으로써 주주나 계약자 등에게 손실이 발생하지 않도록 했다.
0	또	_	_	O
1	장기손해보험(개인연금손해보험	_	_	B-Creator
2	포함)으로	_	_	I-Creator
3	조성된	조성하다.v	Creating	O
4	자산을	_	_	B-Created_entity
5	일반손해보험과	_	_	O
6	분리,	_	_	O
7	운용하는	_	_	O
8	업무장벽(fire-wall)을	_	_	O
9	설치하도록	_	_	O
10	특별계정제도를	_	_	O
11	도입해	_	_	O
12	계정간	_	_	O
13	자산편,	_	_	O
14	출입을	_	_	O
15	금지함으로써	_	_	O
16	주주나	_	_	O
17	계약자	_	_	O
18	등에게	_	_	O
19	손실이	_	_	O
20	발생하지	_	_	O
21	않도록	_	_	O
22	했다.	_	_	O

#anno-id:24049
#source:propbank
#text:그동안 미 의회와 일부 언론들은 베트남전 참전 군인이 340 만명인 데 비해 LH 연구사업의 조사 대상은 1 천 300 명으로 규모가 너무 작으며 연구방법에도 문제가 있어 공군이 아닌 독립적인 단체가 연구를 맡아야 한다고 지적해 왔다.
0	그동안	_	_	O
1	미	_	_	O
2	의회와	_	_	O
3	일부	_	_	O
4	언론들은	_	_	O
5	베트남전	_	_	O
6	참전	_	_	O
7	군인이	_	_	O
8	340	_	_	O
9	만명인	_	_	O
10	데	_	_	O
11	비해	_	_	O
12	LH	_	_	O
13	연구사업의	_	_	O
14	조사	_	_	O
15	대상은	_	_	O
16	1	_	_	O
17	천	_	_	O
18	300	_	_	O
19	명으로	_	_	O
20	규모가	_	_	O
21	너무	_	_	O
22	작으며	_	_	O
23	연구방법에도	_	_	O
24	문제가	_	_	O
25	있어	_	_	O
26	공군이	_	_	B-Message
27	아닌	_	_	I-Message
28	독립적인	_	_	I-Message
29	단체가	_	_	I-Message
30	연구를	_	_	B-Message
31	맡아야	_	_	I-Message
32	한다고	_	_	I-Message
33	지적해	지적하다.v	Statement	O
34	왔다.	_	_	O

#anno-id:22942
#source:propbank
#text:부시 지사는 7 천만 달러가 넘는 선거자금을 모아 미국 역사상 최고 모금 기록을 세웠으나 이를 다 탕진하고 현재는 달랑 600 만 달러만 남았다고 워싱턴 포스트가 9 일 공화당 관계자들의 말을 인용, 보도했다.
0	부시	_	_	O
1	지사는	_	_	O
2	7	_	_	O
3	천만	_	_	O
4	달러가	_	_	O
5	넘는	_	_	O
6	선거자금을	_	_	O
7	모아	_	_	O
8	미국	_	_	O
9	역사상	_	_	O
10	최고	_	_	O
11	모금	_	_	O
12	기록을	_	_	O
13	세웠으나	_	_	O
14	이를	_	_	O
15	다	_	_	O
16	탕진하고	_	_	O
17	현재는	_	_	B-Time
18	달랑	_	_	B-Manner
19	600	_	_	B-Resource
20	만	_	_	I-Resource
21	달러만	_	_	I-Resource
22	남았다고	남다.v	Remainder	O
23	워싱턴	_	_	O
24	포스트가	_	_	O
25	9	_	_	O
26	일	_	_	O
27	공화당	_	_	O
28	관계자들의	_	_	O
29	말을	_	_	O
30	인용,	_	_	O
31	보도했다.	_	_	O

#anno-id:23271
#source:propbank
#text:초음속 여객기인 콩코드가 내는 소음이 비둘기들의 방향감각에 혼란을 초래하고 있다고 미국의 한 지구물리학자가 밝혔다.
0	초음속	_	_	B-Message
1	여객기인	_	_	I-Message
2	콩코드가	_	_	I-Message
3	내는	_	_	I-Message
4	소음이	_	_	I-Message
5	비둘기들의	_	_	I-Message
6	방향감각에	_	_	I-Message
7	혼란을	_	_	I-Message
8	초래하고	_	_	I-Message
9	있다고	_	_	I-Message
10	미국의	_	_	B-Speaker
11	한	_	_	I-Speaker
12	지구물리학자가	_	_	I-Speaker
13	밝혔다.	밝히다.v	Statement	O

#anno-id:24613
#source:propbank
#text:영국 BBC 방송의 그레그 다이크 사장은 지난 16 일 BBC 방송의 한 과학담당 PD가 호주의 바다 악어에 관한 다큐멘터리를 촬영하는 과정에서 호기심 덕분으로 이러한 물질을 발견하는 데 기여했다고 밝혔다.
0	영국	_	_	O
1	BBC	_	_	O
2	방송의	_	_	O
3	그레그	_	_	O
4	다이크	_	_	O
5	사장은	_	_	O
6	지난	_	_	O
7	16	_	_	O
8	일	_	_	O
9	BBC	_	_	O
10	방송의	_	_	O
11	한	_	_	O
12	과학담당	_	_	O
13	PD가	_	_	O
14	호주의	_	_	B-Topic
15	바다	_	_	I-Topic
16	악어에	_	_	I-Topic
17	관한	관하다.v	Topic	O
18	다큐멘터리를	_	_	B-Text
19	촬영하는	_	_	O
20	과정에서	_	_	O
21	호기심	_	_	O
22	덕분으로	_	_	O
23	이러한	_	_	O
24	물질을	_	_	O
25	발견하는	_	_	O
26	데	_	_	O
27	기여했다고	_	_	O
28	밝혔다.	_	_	O

#anno-id:21120
#source:propbank
#text:따라서 더 많은 인력을 교육시키지 않을 경우 현재의 인터넷 붐에 찬물을 끼얹을 수 있다고 보고서는 경고했다.
0	따라서	_	_	O
1	더	_	_	B-Student
2	많은	_	_	I-Student
3	인력을	_	_	I-Student
4	교육시키지	교육하다.v	Education_teaching	O
5	않을	_	_	O
6	경우	_	_	O
7	현재의	_	_	O
8	인터넷	_	_	O
9	붐에	_	_	O
10	찬물을	_	_	O
11	끼얹을	_	_	O
12	수	_	_	O
13	있다고	_	_	O
14	보고서는	_	_	O
15	경고했다.	_	_	O

#anno-id:21216
#source:propbank
#text:대상자는 가까운 읍, 면, 동사무소에서 발부하는 부재자 신고서에 성명, 주민등록번호, 주소 등을 기재한 뒤 자신의 주민등록지 구, 시, 읍, 면장에게 26 일 오후 6 시까지 도착하도록 발송해야 한다.
0	대상자는	_	_	B-Theme
1	가까운	_	_	B-Manner
2	읍,	_	_	I-Manner
3	면,	_	_	I-Manner
4	동사무소에서	_	_	I-Manner
5	발부하는	_	_	I-Manner
6	부재자	_	_	I-Manner
7	신고서에	_	_	I-Manner
8	성명,	_	_	I-Manner
9	주민등록번호,	_	_	I-Manner
10	주소	_	_	I-Manner
11	등을	_	_	I-Manner
12	기재한	_	_	I-Manner
13	뒤	_	_	I-Manner
14	자신의	_	_	B-Goal
15	주민등록지	_	_	I-Goal
16	구,	_	_	I-Goal
17	시,	_	_	I-Goal
18	읍,	_	_	I-Goal
19	면장에게	_	_	I-Goal
20	26	_	_	B-Time
21	일	_	_	I-Time
22	오후	_	_	I-Time
23	6	_	_	I-Time
24	시까지	_	_	I-Time
25	도착하도록	도착하다.v	Arriving	O
26	발송해야	_	_	O
27	한다.	_	_	O

#anno-id:22710
#source:propbank
#text:비정부기구(NGO)인 녹십자 관계자들은 이와 관련, 이번 사태가 러시아군이 현지 정유 공장들을 파괴시키는 바람에 빚어졌다고 비난했다.
0	비정부기구(NGO)인	_	_	O
1	녹십자	_	_	O
2	관계자들은	_	_	O
3	이와	_	_	O
4	관련,	_	_	O
5	이번	_	_	O
6	사태가	_	_	O
7	러시아군이	_	_	B-Destroyer
8	현지	_	_	B-Patient
9	정유	_	_	I-Patient
10	공장들을	_	_	I-Patient
11	파괴시키는	파괴하다.v	Destroying	O
12	바람에	_	_	O
13	빚어졌다고	_	_	O
14	비난했다.	_	_	O

#anno-id:18520
#source:propbank
#text:영국에서 북해산 브렌트유 4 월물은 배럴당 6 센트가 오른 29.12 달러에 거래됐다.
0	영국에서	_	_	B-Place
1	북해산	_	_	B-Theme_1
2	브렌트유	_	_	I-Theme_1
3	4	_	_	I-Theme_1
4	월물은	_	_	I-Theme_1
5	배럴당	_	_	B-Theme_2
6	6	_	_	I-Theme_2
7	센트가	_	_	I-Theme_2
8	오른	_	_	I-Theme_2
9	29.12	_	_	I-Theme_2
10	달러에	_	_	I-Theme_2
11	거래됐다.	거래하다.v	Exchange	O

#anno-id:22734
#source:propbank
#text:부산거가대교는 대우와 외국기업이 참여하는 컨소시엄이 사업계획서를 제출했다.
0	부산거가대교는	_	_	O
1	대우와	_	_	B-Participants
2	외국기업이	_	_	I-Participants
3	참여하는	참여하다.v	Participation	O
4	컨소시엄이	_	_	B-Event
5	사업계획서를	_	_	O
6	제출했다.	_	_	O

#anno-id:19624
#source:propbank
#text:화제의 주인공은 이번 학기부터 한양대 생명과학과 BK21 계약교수로 재직하게 된 이종수(39. 여) 박사 등 5 명으로 구성된 미국 국립보건원(NIH) 내 한국인 연구팀.
0	화제의	_	_	O
1	주인공은	_	_	O
2	이번	_	_	B-Item
3	학기부터	_	_	I-Item
4	한양대	_	_	I-Item
5	생명과학과	_	_	I-Item
6	BK21	_	_	I-Item
7	계약교수로	_	_	I-Item
8	재직하게	_	_	I-Item
9	된	_	_	I-Item
10	이종수(39.	_	_	I-Item
11	여)	_	_	I-Item
12	박사	_	_	I-Item
13	등	_	_	I-Item
14	5	_	_	I-Item
15	명으로	_	_	I-Item
16	구성된	구성하다.v	Being_in_category	O
17	미국	_	_	B-Category
18	국립보건원(NIH)	_	_	I-Category
19	내	_	_	I-Category
20	한국인	_	_	I-Category
21	연구팀.	_	_	I-Category

#anno-id:19462
#source:propbank
#text:DC-SIGN은 네덜란드 네이메헌 대학병원의 이베트반 코이크 박사가 8 년전에 처음 발견했으며 이후 네덜란드 연구팀은 뉴욕 대학 의학센터 댄트만 박사가 이끄는 연구진과 함께 HIV-1이 어떻게 나무가지 세포에 달라붙는지를 밝히기 위한 연구에 들어갔다.
0	DC-SIGN은	_	_	O
1	네덜란드	_	_	O
2	네이메헌	_	_	O
3	대학병원의	_	_	O
4	이베트반	_	_	O
5	코이크	_	_	O
6	박사가	_	_	O
7	8	_	_	O
8	년전에	_	_	O
9	처음	_	_	O
10	발견했으며	_	_	O
11	이후	_	_	O
12	네덜란드	_	_	O
13	연구팀은	_	_	O
14	뉴욕	_	_	O
15	대학	_	_	O
16	의학센터	_	_	O
17	댄트만	_	_	O
18	박사가	_	_	B-Leader
19	이끄는	이끌다.v	Leadership	O
20	연구진과	_	_	B-Governed
21	함께	_	_	O
22	HIV-1이	_	_	O
23	어떻게	_	_	O
24	나무가지	_	_	O
25	세포에	_	_	O
26	달라붙는지를	_	_	O
27	밝히기	_	_	O
28	위한	_	_	O
29	연구에	_	_	O
30	들어갔다.	_	_	O

#anno-id:18068
#source:propbank
#text:이튿날인 20 일에는 조국평화통일위원회(조평통)의 '공개질문장'이라는 것을 발표해 8.15 경축사에 담긴 일련의 대북제의를 집중 거론했다.
0	이튿날인	_	_	B-Manner
1	20	_	_	I-Manner
2	일에는	_	_	I-Manner
3	조국평화통일위원회(조평통)의	_	_	I-Manner
4	'공개질문장'이라는	_	_	I-Manner
5	것을	_	_	I-Manner
6	발표해	_	_	I-Manner
7	8.15	_	_	B-Topic
8	경축사에	_	_	I-Topic
9	담긴	_	_	I-Topic
10	일련의	_	_	I-Topic
11	대북제의를	_	_	I-Topic
12	집중	_	_	B-Manner
13	거론했다.	거론하다.v	Speak_on_topic	O

#anno-id:18506
#source:propbank
#text:그러나 급격하게 추진할 의향은 없다고 강조했다.
0	그러나	_	_	O
1	급격하게	_	_	B-Manner
2	추진할	추진하다.v	Process_continue	O
3	의향은	_	_	O
4	없다고	_	_	O
5	강조했다.	_	_	O

#anno-id:17587
#source:propbank
#text:일본 정부도 이날 북-일 국교정상화 교섭을 내달초 재개하고 양측간 적십자 회담을 오는 13 일 베이징(북경)에서 개최하며 식량 10 만 t을 세계식량기구(WFP)를 통해 북한에 전달하겠다고 발표했다.
0	일본	_	_	O
1	정부도	_	_	O
2	이날	_	_	B-Time
3	북-일	_	_	B-Process
4	국교정상화	_	_	I-Process
5	교섭을	_	_	I-Process
6	내달초	_	_	B-Time
7	재개하고	재개하다.v	Process_resume	O
8	양측간	_	_	O
9	적십자	_	_	O
10	회담을	_	_	O
11	오는	_	_	O
12	13	_	_	O
13	일	_	_	O
14	베이징(북경)에서	_	_	O
15	개최하며	_	_	O
16	식량	_	_	O
17	10	_	_	O
18	만	_	_	O
19	t을	_	_	O
20	세계식량기구(WFP)를	_	_	O
21	통해	_	_	O
22	북한에	_	_	O
23	전달하겠다고	_	_	O
24	발표했다.	_	_	O

#anno-id:24417
#source:propbank
#text:고어 부통령은 이날 ABC 방송의 아침 뉴스 프로그램 `굿모닝 아메리카'에 출연, 부시 지사와 공화당 후보를 놓고 다퉜던 존 매케인 상원의원의 말을 빌어 부시 지사가 낙태에 반대했으며 전국총기협회(NRA)를 강력히 지지하고 있다고 비난했다.
0	고어	_	_	O
1	부통령은	_	_	O
2	이날	_	_	O
3	ABC	_	_	O
4	방송의	_	_	O
5	아침	_	_	O
6	뉴스	_	_	O
7	프로그램	_	_	O
8	`굿모닝	_	_	O
9	아메리카'에	_	_	O
10	출연,	_	_	O
11	부시	_	_	O
12	지사와	_	_	O
13	공화당	_	_	O
14	후보를	_	_	O
15	놓고	_	_	O
16	다퉜던	_	_	O
17	존	_	_	O
18	매케인	_	_	O
19	상원의원의	_	_	O
20	말을	_	_	O
21	빌어	_	_	O
22	부시	_	_	B-Supporter
23	지사가	_	_	I-Supporter
24	낙태에	_	_	O
25	반대했으며	_	_	O
26	전국총기협회(NRA)를	_	_	B-Supported
27	강력히	_	_	B-Manner
28	지지하고	지지하다.v	Supporting	O
29	있다고	_	_	O
30	비난했다.	_	_	O

#anno-id:23156
#source:propbank
#text:검찰은 또 인터넷을 이용한 후보자 비방 등 신종 사이버 선거사범 지지, 반대 단체 구성원간 폭력행위나 조직폭력배를 동원한 청부폭력 등 각종 선거폭력사범 단속공무원에 대항하는 공권력 도전사범 등도 엄단할 방침이다.
0	검찰은	_	_	O
1	또	_	_	O
2	인터넷을	_	_	B-Side
3	이용한	_	_	I-Side
4	후보자	_	_	I-Side
5	비방	_	_	I-Side
6	등	_	_	I-Side
7	신종	_	_	I-Side
8	사이버	_	_	I-Side
9	선거사범	_	_	I-Side
10	지지,	_	_	I-Side
11	반대	_	_	I-Side
12	단체	_	_	I-Side
13	구성원간	_	_	I-Side
14	폭력행위나	_	_	I-Side
15	조직폭력배를	_	_	I-Side
16	동원한	_	_	I-Side
17	청부폭력	_	_	I-Side
18	등	_	_	I-Side
