#anno-id:17437
#source:propbank
#text:극지방, 고산지대 등의 빙하와 빙산이 유례없이 빠른 속도로 녹고 있어 지구상에 큰 환경 및 기후 변화를 초래할 것이라고 환경감시기구인 월드워치 인스티튜트가 6 일 경고했다.
4	막강한	_	_	I-Experiencer
5	영향력을	_	_	I-Experiencer
6	행사하고	_	_	I-Experiencer
7	있는	_	_	I-Experiencer
8	앨런	_	_	I-Experiencer
9	그린스펀	_	_	I-Experiencer
10	미연방준비제도이사회(FRB)	_	_	I-Experiencer
11	의장이	_	_	I-Experiencer
12	다우존스	_	_	I-Experiencer
13	산업평균	_	_	I-Experiencer
14	주가지수가	_	_	I-Experiencer
15	현재의	_	_	I-Experiencer
16	절반	_	_	I-Experiencer
17	수준에도	_	_	I-Experiencer
18	미치지	_	_	I-Experiencer
19	못한	_	_	I-Experiencer
20	상황에서	_	_	I-Experiencer
21	이미	_	_	B-Time
22	거품증시를	_	_	B-Topic
23	우려하며	우려하다.v	Emotion_active	O
24	적어도	_	_	O
25	1	_	_	O
26	차례	_	_	O
27	이상	_	_	O
28	금리인상을	_	_	O
29	단행한	_	_	O
30	것으로	_	_	O
31	밝혀졌다.	_	_	O

#anno-id:17487
#source:propbank
#text:국제통화기금(IMF) 총재 후보 경선에 나섰던 미국의 스탠리 피셔 IMF 부총재가 16 일 후보 사퇴를 선언함에 따라 호르스트 쾰러 유럽부흥개발은행(EBRD) 총재의 IMF 신임 총재 선출이 확실시되고 있다.
0	국제통화기금(IMF)	_	_	B-Speaker
1	총재	_	_	I-Speaker
2	후보	_	_	I-Speaker
3	경선에	_	_	I-Speaker
4	나섰던	_	_	I-Speaker
5	미국의	_	_	I-Speaker
6	스탠리	_	_	I-Speaker
7	피셔	_	_	I-Speaker
8	IMF	_	_	I-Speaker
9	부총재가	_	_	I-Speaker
10	16	_	_	B-Time
11	일	_	_	I-Time
12	후보	_	_	B-Message
13	사퇴를	_	_	I-Message
14	선언함에	선언하다.v	Statement	O
15	따라	_	_	O
16	호르스트	_	_	O
17	쾰러	_	_	O
18	유럽부흥개발은행(EBRD)	_	_	O
19	총재의	_	_	O
20	IMF	_	_	O
21	신임	_	_	O
22	총재	_	_	O
23	선출이	_	_	O
24	확실시되고	_	_	O
25	있다.	_	_	O

#anno-id:17498
#source:propbank
#text:가디언은 인터넷판 기사에서 공습 초기에 나토 내부의 한 첩자가 폭격계획을 사전에 세르비아측에 알려 줬다면서 세르비아 군대와 경찰이 폭격에 앞서 비교적 안전하게 병력과 장비를 이동시킬 수 있었다고 보도했다.
0	가디언은	_	_	O
1	인터넷판	_	_	O
2	기사에서	_	_	O
3	공습	_	_	O
4	초기에	_	_	O
5	나토	_	_	O
6	내부의	_	_	O
7	한	_	_	O
8	첩자가	_	_	O
9	폭격계획을	_	_	O
10	사전에	_	_	O
11	세르비아측에	_	_	O
12	알려	_	_	O
13	줬다면서	_	_	O
14	세르비아	_	_	B-Agent
15	군대와	_	_	I-Agent
16	경찰이	_	_	I-Agent
17	폭격에	_	_	O
18	앞서	_	_	O
19	비교적	_	_	B-Manner
20	안전하게	_	_	B-Manner
21	병력과	_	_	B-Theme
22	장비를	_	_	I-Theme
23	이동시킬	이동하다.v	Cause_motion	O
24	수	_	_	O
25	있었다고	_	_	O
26	보도했다.	_	_	O

#anno-id:17512
#source:propbank
#text:그는 과거 욤 키푸르 전쟁이나 이란 팔레비 왕정 붕괴로 인한 일시적인 석유공급 차질이 10 년 이상의 고유가 현상으로 이어졌음을 상기시키면서 이는 일부 산유국이 유가가 오를 때 생산량을 줄이고 단합을 과시할 가능성이 있음을 보여 주는 것이라고 밝혔다.
0	그는	_	_	O
1	과거	_	_	O
2	욤	_	_	O
3	키푸르	_	_	O
4	전쟁이나	_	_	O
5	이란	_	_	O
6	팔레비	_	_	O
7	왕정	_	_	O
8	붕괴로	_	_	O
9	인한	_	_	O
10	일시적인	_	_	O
11	석유공급	_	_	O
12	차질이	_	_	O
13	10	_	_	O
14	년	_	_	O
15	이상의	_	_	O
16	고유가	_	_	O
17	현상으로	_	_	O
18	이어졌음을	_	_	O
19	상기시키면서	_	_	O
20	이는	_	_	O
21	일부	_	_	O
22	산유국이	_	_	O
23	유가가	_	_	B-Item
24	오를	오르다.v	Change_position_on_a_scale	O
25	때	_	_	B-Time
26	생산량을	_	_	O
27	줄이고	_	_	O
28	단합을	_	_	O
29	과시할	_	_	O
30	가능성이	_	_	O
31	있음을	_	_	O
32	보여	_	_	O
33	주는	_	_	O
34	것이라고	_	_	O
35	밝혔다.	_	_	O

#anno-id:17515
#source:propbank
#text:이같은 항공사들의 경쟁은 한-중 노선의 항공기 탑승인원이 연평균 25 퍼센트 증가해 오는 2004 년께 350 만명에 도달, 한-일 노선을 제치고 제 1의 황금노선으로 부상할 것으로 전망되기 때문이다.
0	이같은	_	_	B-Attribute
1	항공사들의	_	_	I-Attribute
2	경쟁은	_	_	I-Attribute
3	한-중	_	_	B-Item
4	노선의	_	_	I-Item
5	항공기	_	_	I-Item
6	탑승인원이	_	_	I-Item
7	연평균	_	_	O
8	25	_	_	O
9	퍼센트	_	_	O
10	증가해	증가하다.v	Change_position_on_a_scale	O
11	오는	_	_	O
12	2004	_	_	O
13	년께	_	_	O
14	350	_	_	O
15	만명에	_	_	O
16	도달,	_	_	O
17	한-일	_	_	O
18	노선을	_	_	O
19	제치고	_	_	O
20	제	_	_	O
21	1의	_	_	O
22	황금노선으로	_	_	O
23	부상할	_	_	O
24	것으로	_	_	O
25	전망되기	_	_	O
26	때문이다.	_	_	O

#anno-id:17517
#source:propbank
#text:짐바브웨 독립전쟁 참전 용사들이 주도하는 수천명의 시위대가 최근 2 백여곳의 백인 소유 농장을 대거 점거함에 따라 인종 분규 양상으로 번지고 있는 짐바브웨 토지 분쟁 사태가 악화일로를 걷고 있다.
0	짐바브웨	_	_	B-Invader
1	독립전쟁	_	_	I-Invader
2	참전	_	_	I-Invader
3	용사들이	_	_	I-Invader
4	주도하는	_	_	I-Invader
5	수천명의	_	_	I-Invader
6	시위대가	_	_	I-Invader
7	최근	_	_	B-Time
8	2	_	_	B-Land
9	백여곳의	_	_	I-Land
10	백인	_	_	I-Land
11	소유	_	_	I-Land
12	농장을	_	_	I-Land
13	대거	_	_	B-Manner
14	점거함에	점거하다.v	Invading	O
15	따라	_	_	O
16	인종	_	_	O
17	분규	_	_	O
18	양상으로	_	_	O
19	번지고	_	_	O
20	있는	_	_	O
21	짐바브웨	_	_	O
22	토지	_	_	O
23	분쟁	_	_	O
24	사태가	_	_	O
25	악화일로를	_	_	O
26	걷고	_	_	O
27	있다.	_	_	O

#anno-id:17523
#source:propbank
#text:방위 전문가들은 그러나 대만은 대만의 방공망과 조기 경보체제를 마비시킬 수 있는 중국의 탄도미사일 배치로 이같은 현재의 군사적 우위가 사라질 수 있을 것으로 우려하고 있다고 말했다.
0	방위	_	_	B-Experiencer
1	전문가들은	_	_	I-Experiencer
2	그러나	_	_	O
3	대만은	_	_	B-Experiencer
4	대만의	_	_	B-Topic
5	방공망과	_	_	I-Topic
6	조기	_	_	I-Topic
7	경보체제를	_	_	I-Topic
8	마비시킬	_	_	I-Topic
9	수	_	_	I-Topic
10	있는	_	_	I-Topic
11	중국의	_	_	I-Topic
12	탄도미사일	_	_	I-Topic
13	배치로	_	_	I-Topic
14	이같은	_	_	I-Topic
15	현재의	_	_	I-Topic
16	군사적	_	_	I-Topic
17	우위가	_	_	I-Topic
18	사라질	_	_	I-Topic
19	수	_	_	I-Topic
20	있을	_	_	I-Topic
21	것으로	_	_	I-Topic
22	우려하고	우려하다.v	Emotion_active	O
23	있다고	_	_	O
24	말했다.	_	_	O

#anno-id:17535
#source:propbank
#text:이 신문은 인터넷판 기사에서 미국의 한 비밀 보고서를 인용, 유고 정부가 공습 개시 2 주동안 나토의 일일 공습 및 정찰 비행 명령에 미리 접근할 수 있었다면서 공습계획은 물론 공습 목표물까지 파악할 수 있었다고 말했다.
0	이	_	_	O
1	신문은	_	_	O
2	인터넷판	_	_	O
3	기사에서	_	_	O
4	미국의	_	_	O
5	한	_	_	O
6	비밀	_	_	O
7	보고서를	_	_	O
8	인용,	_	_	O
9	유고	_	_	B-Theme
10	정부가	_	_	I-Theme
11	공습	_	_	B-Time
12	개시	_	_	I-Time
13	2	_	_	I-Time
14	주동안	_	_	I-Time
15	나토의	_	_	B-Useful_location
16	일일	_	_	I-Useful_location
17	공습	_	_	I-Useful_location
18	및	_	_	I-Useful_location
19	정찰	_	_	I-Useful_location
20	비행	_	_	I-Useful_location
21	명령에	_	_	I-Useful_location
22	미리	_	_	B-Time
23	접근할	접근하다.v	Having_or_lacking_access	O
24	수	_	_	O
25	있었다면서	_	_	O
26	공습계획은	_	_	O
27	물론	_	_	O
28	공습	_	_	O
29	목표물까지	_	_	O
30	파악할	_	_	O
31	수	_	_	O
32	있었다고	_	_	O
33	말했다.	_	_	O

#anno-id:17537
#source:propbank
#text:신문은 이 접촉과 관련해 피아트가 자사주를 주당 45 유로로 평가하고 있는 데 반해 다임러크라이슬러의 계산은 38 유로로 나왔다고 전했다.
0	신문은	_	_	O
1	이	_	_	O
2	접촉과	_	_	O
3	관련해	_	_	O
4	피아트가	_	_	B-Assessor
5	자사주를	_	_	B-Phenomenon
6	주당	_	_	B-Feature
7	45	_	_	I-Feature
8	유로로	_	_	I-Feature
9	평가하고	평가하다.v	Assessing	O
10	있는	_	_	O
11	데	_	_	O
12	반해	_	_	O
13	다임러크라이슬러의	_	_	O
14	계산은	_	_	O
15	38	_	_	O
16	유로로	_	_	O
17	나왔다고	_	_	O
18	전했다.	_	_	O

#anno-id:17542
#source:propbank
#text:이로써 유럽연합(EU)과 미국, 러시아, 일본의 지지를 이미 확보한 쾰러 총재가 유일한 후보로 남게 돼 IMF 신임 총재로 선출될 가능성이 한층 높아졌다.
0	이로써	_	_	O
1	유럽연합(EU)과	_	_	O
2	미국,	_	_	O
3	러시아,	_	_	O
4	일본의	_	_	O
5	지지를	_	_	O
6	이미	_	_	O
7	확보한	_	_	O
8	쾰러	_	_	O
9	총재가	_	_	O
10	유일한	_	_	O
11	후보로	_	_	O
12	남게	_	_	O
13	돼	_	_	O
14	IMF	_	_	B-Variable
15	신임	_	_	I-Variable
16	총재로	_	_	I-Variable
17	선출될	_	_	I-Variable
18	가능성이	_	_	I-Variable
19	한층	_	_	O
20	높아졌다.	높다.a	Position_on_a_scale	O

#anno-id:17545
#source:propbank
#text:위세정보기술은 인터넷 기반 기업들이 축적한 방대한 데이터를 분석, 가공하여 의사결정에 반영하도록 돕는 인터넷 비즈니스 인텔리전스 사업을 주로 하고 있다.
0	위세정보기술은	_	_	B-Grinder
1	인터넷	_	_	B-Patient
2	기반	_	_	I-Patient
3	기업들이	_	_	I-Patient
4	축적한	_	_	I-Patient
5	방대한	_	_	I-Patient
6	데이터를	_	_	I-Patient
7	분석,	_	_	O
8	가공하여	가공하다.v	Grinding	O
9	의사결정에	_	_	O
10	반영하도록	_	_	O
11	돕는	_	_	O
12	인터넷	_	_	O
13	비즈니스	_	_	O
14	인텔리전스	_	_	O
15	사업을	_	_	O
16	주로	_	_	O
17	하고	_	_	O
18	있다.	_	_	O

#anno-id:17570
#source:propbank
#text:미국은 지난 2 월 18 일 멕시코와 캐나다를 제외한 모든 국가로부터 수입되는 강관(Pipe Line)에 대해 향후 3 년간 11-19 퍼센트의 추가관세를 순차적으로 부과키로 한 바 있다.
0	미국은	_	_	O
1	지난	_	_	O
2	2	_	_	O
3	월	_	_	O
4	18	_	_	O
5	일	_	_	O
6	멕시코와	_	_	B-Exporting_area
7	캐나다를	_	_	I-Exporting_area
8	제외한	_	_	I-Exporting_area
9	모든	_	_	I-Exporting_area
10	국가로부터	_	_	I-Exporting_area
11	수입되는	수입하다.v	Importing	O
12	강관(Pipe	_	_	B-Goods
13	Line)에	_	_	I-Goods
14	대해	_	_	O
15	향후	_	_	O
16	3	_	_	O
17	년간	_	_	O
18	11-19	_	_	O
19	퍼센트의	_	_	O
20	추가관세를	_	_	O
21	순차적으로	_	_	O
22	부과키로	_	_	O
23	한	_	_	O
24	바	_	_	O
25	있다.	_	_	O

#anno-id:17571
#source:propbank
#text:그는 새 고속열차가 철도여행의 안락함에 비행기 승객을 매료시킬 만한 속도를 느끼게 될 것이라고 자랑했다.
0	그는	_	_	B-Message
1	새	_	_	I-Message
2	고속열차가	_	_	I-Message
3	철도여행의	_	_	I-Message
4	안락함에	_	_	I-Message
5	비행기	_	_	I-Message
6	승객을	_	_	I-Message
7	매료시킬	_	_	I-Message
8	만한	_	_	I-Message
9	속도를	_	_	I-Message
10	느끼게	_	_	I-Message
11	될	_	_	I-Message
12	것이라고	_	_	I-Message
13	자랑했다.	자랑하다.v	Bragging	O

#anno-id:17574
#source:propbank
#text:싱가포르 천식협회의 의사 여 초 치엔은 천식환자들은 특별 의료지시를 따르고 에어컨에 필터를 끼워 넣도록 하라고 당부했으며 리 옥수앤 싱가포르 환경부장관은 지난 97 년 만큼 연무가 심해지면 안면 마스크를 착용해야 한다고 경고했다.
0	싱가포르	_	_	O
1	천식협회의	_	_	O
2	의사	_	_	O
3	여	_	_	O
4	초	_	_	O
5	치엔은	_	_	O
6	천식환자들은	_	_	O
7	특별	_	_	O
8	의료지시를	_	_	O
9	따르고	_	_	O
10	에어컨에	_	_	O
11	필터를	_	_	O
12	끼워	_	_	O
13	넣도록	_	_	O
14	하라고	_	_	O
15	당부했으며	_	_	O
16	리	_	_	O
17	옥수앤	_	_	O
18	싱가포르	_	_	O
19	환경부장관은	_	_	O
20	지난	_	_	O
21	97	_	_	O
22	년	_	_	O
23	만큼	_	_	O
24	연무가	_	_	O
25	심해지면	_	_	O
26	안면	_	_	B-Clothing
27	마스크를	_	_	I-Clothing
28	착용해야	착용하다.v	Wearing	O
29	한다고	_	_	O
30	경고했다.	_	_	O

#anno-id:17577
#source:propbank
#text:무어 사령관은 이라크에 대한 유엔의 제재를 전담하기 위해 미군 주도로 창설된 다국적 간섭군(MIF)의 당면 문제는 이라크의 밀수 유조선들이 이란 해역을 이용하는 것을 저지하는 데 있다며 이같이 밝혔다.
0	무어	_	_	O
1	사령관은	_	_	O
2	이라크에	_	_	O
3	대한	_	_	O
4	유엔의	_	_	O
5	제재를	_	_	O
6	전담하기	_	_	O
7	위해	_	_	O
8	미군	_	_	O
9	주도로	_	_	O
10	창설된	_	_	O
11	다국적	_	_	O
12	간섭군(MIF)의	_	_	O
13	당면	_	_	O
14	문제는	_	_	O
15	이라크의	_	_	B-Preventing_cause
16	밀수	_	_	I-Preventing_cause
17	유조선들이	_	_	I-Preventing_cause
18	이란	_	_	I-Preventing_cause
19	해역을	_	_	I-Preventing_cause
20	이용하는	_	_	I-Preventing_cause
21	것을	_	_	I-Preventing_cause
22	저지하는	저지하다.v	Thwarting	O
23	데	_	_	O
24	있다며	_	_	O
25	이같이	_	_	O
26	밝혔다.	_	_	O

#anno-id:17580
#source:propbank
#text:부시 검사는 남학생이 자신이 저지른 행동의 중대성을 인식하지 못하고 있는 것 같다고 말했다.
0	부시	_	_	O
1	검사는	_	_	O
2	남학생이	_	_	B-Cognizer
3	자신이	_	_	B-Phenomenon
4	저지른	_	_	I-Phenomenon
5	행동의	_	_	I-Phenomenon
6	중대성을	_	_	I-Phenomenon
7	인식하지	인식하다.v	Becoming_aware	O
8	못하고	_	_	O
9	있는	_	_	O
10	것	_	_	O
11	같다고	_	_	O
12	말했다.	_	_	O

#anno-id:17581
#source:propbank
#text:하나로통신은 심사가 최종 통과되는 대로 미 현지 로드쇼등을 통해 투자자들의 반응을 살펴본 뒤 공모가를 결정할 계획이다.
0	하나로통신은	_	_	O
1	심사가	_	_	B-Time
2	최종	_	_	I-Time
3	통과되는	_	_	I-Time
4	대로	_	_	I-Time
5	미	_	_	I-Time
6	현지	_	_	I-Time
7	로드쇼등을	_	_	I-Time
8	통해	_	_	I-Time
9	투자자들의	_	_	I-Time
10	반응을	_	_	I-Time
11	살펴본	_	_	I-Time
12	뒤	_	_	I-Time
13	공모가를	_	_	B-Decision
14	결정할	결정하다.v	Deciding	O
15	계획이다.	_	_	O

#anno-id:17589
#source:propbank
#text:3 일 서울 낮기온이 17.2 도까지 치솟는 등 전국의 수은주가 20 도 가까이 올라가는 이상고온 현상을 보였다.
0	3	_	_	B-Time
1	일	_	_	I-Time
2	서울	_	_	B-Theme
3	낮기온이	_	_	I-Theme
4	17.2	_	_	B-Goal
5	도까지	_	_	I-Goal
6	치솟는	치솟다.v	Motion_directional	O
7	등	_	_	O
8	전국의	_	_	O
9	수은주가	_	_	O
10	20	_	_	O
11	도	_	_	O
12	가까이	_	_	O
13	올라가는	_	_	O
14	이상고온	_	_	O
15	현상을	_	_	O
16	보였다.	_	_	O

#anno-id:17601
#source:propbank
#text:부시 지사는 종종 약점으로 지적되고 있는 보좌관들에 대한 지나친 의존을 오히려 자신의 강점이라고 생각, 책을 읽기보다는 대화하는 것이 편하다고 느껴 모든 결정도 토론을 통해 내리기를 좋아한다고 말하고 있다.
0	부시	_	_	O
1	지사는	_	_	O
2	종종	_	_	O
3	약점으로	_	_	O
4	지적되고	_	_	O
5	있는	_	_	O
6	보좌관들에	_	_	O
7	대한	_	_	O
8	지나친	_	_	O
9	의존을	_	_	O
10	오히려	_	_	O
11	자신의	_	_	O
12	강점이라고	_	_	O
13	생각,	_	_	O
14	책을	_	_	O
15	읽기보다는	_	_	O
16	대화하는	_	_	O
17	것이	_	_	O
18	편하다고	_	_	O
19	느껴	_	_	O
20	모든	_	_	B-Decision
21	결정도	_	_	I-Decision
22	토론을	_	_	B-Manner
23	통해	_	_	O
24	내리기를	내리다.v	Deciding	O
25	좋아한다고	_	_	O
26	말하고	_	_	O
27	있다.	_	_	O

#anno-id:17612
#source:propbank
#text:검찰의 이런 방침은 외국환관리법 위반 혐의로 구속된 환전상 장낙일씨 등 이번 사건 관련 피의자의 공소유지를 위해서는 현지에서의 증거확보가 필수적이라는 판단에 따른 것이다.
0	검찰의	_	_	O
1	이런	_	_	O
2	방침은	_	_	O
3	외국환관리법	_	_	O
4	위반	_	_	O
5	혐의로	_	_	O
6	구속된	구속하다.v	Immobilization	O
7	환전상	_	_	B-Patient
8	장낙일씨	_	_	I-Patient
9	등	_	_	I-Patient
10	이번	_	_	O
11	사건	_	_	O
12	관련	_	_	O
13	피의자의	_	_	O
14	공소유지를	_	_	O
15	위해서는	_	_	O
16	현지에서의	_	_	O
17	증거확보가	_	_	O
18	필수적이라는	_	_	O
19	판단에	_	_	O
20	따른	_	_	O
21	것이다.	_	_	O

#anno-id:17615
#source:propbank
#text:채권단의 이런 입장에 따라 이르면 이달초 계약성사 단계까지 예상됐던 삼성차 매각협상은 다시 원점으로 돌아가게 됐으며 당장 내주초로 예정된 채권단과 르노 대표단의 1 차 협상도 적잖은 난항이 예상된다.
0	채권단의	_	_	O
1	이런	_	_	O
2	입장에	_	_	O
3	따라	_	_	O
4	이르면	_	_	O
5	이달초	_	_	B-Time
6	계약성사	_	_	B-Eventuality
7	단계까지	_	_	I-Eventuality
8	예상됐던	예상하다.v	Predicting	O
9	삼성차	_	_	B-Topic
10	매각협상은	_	_	I-Topic
11	다시	_	_	O
12	원점으로	_	_	O
13	돌아가게	_	_	O
14	됐으며	_	_	O
15	당장	_	_	O
16	내주초로	_	_	O
17	예정된	_	_	O
18	채권단과	_	_	O
19	르노	_	_	O
20	대표단의	_	_	O
21	1	_	_	O
22	차	_	_	O
23	협상도	_	_	O
24	적잖은	_	_	O
25	난항이	_	_	O
26	예상된다.	_	_	O

#anno-id:17621
#source:propbank
#text:고아가 된 마법사의 모험을 다룬 해리 포터 시리즈는 1, 2, 3 권이 미국에서 1 천 9 백만부라는 기록적인 판매량을 보였으며 어린이들이 `금단현상'을 빚고 있다는 평가를 받을 정도로 폭발적인 인기를 얻고 있는 동화다.
0	고아가	_	_	O
1	된	_	_	O
2	마법사의	_	_	O
3	모험을	_	_	O
4	다룬	_	_	O
5	해리	_	_	O
6	포터	_	_	O
7	시리즈는	_	_	O
8	1,	_	_	O
9	2,	_	_	O
10	3	_	_	O
11	권이	_	_	O
12	미국에서	_	_	O
13	1	_	_	O
14	천	_	_	O
15	9	_	_	O
16	백만부라는	_	_	O
17	기록적인	_	_	O
18	판매량을	_	_	O
19	보였으며	_	_	O
20	어린이들이	_	_	B-Creator
21	`금단현상'을	_	_	B-Created_entity
22	빚고	빚다.v	Intentionally_create	O
23	있다는	_	_	O
24	평가를	_	_	O
25	받을	_	_	O
26	정도로	_	_	O
27	폭발적인	_	_	O
28	인기를	_	_	O
29	얻고	_	_	O
30	있는	_	_	O
31	동화다.	_	_	O

#anno-id:17633
#source:propbank
#text:캉드쉬 전 총재는 지난해 세계무역기구(WTO) 사무총장 선출같이 `납득하기 어려운' 타협을 통하지 않고 가능한 한 신속하게 '이 일에 가장 적합한 사람'을 고르는 것이 중요하다고 강조했다.
0	캉드쉬	_	_	B-Cognizer
1	전	_	_	I-Cognizer
2	총재는	_	_	I-Cognizer
3	지난해	_	_	O
4	세계무역기구(WTO)	_	_	O
5	사무총장	_	_	O
6	선출같이	_	_	O
7	`납득하기	_	_	O
8	어려운'	_	_	O
9	타협을	_	_	O
10	통하지	_	_	O
11	않고	_	_	O
12	가능한	_	_	B-Manner
13	한	_	_	I-Manner
14	신속하게	_	_	B-Manner
15	'이	_	_	B-Chosen
16	일에	_	_	I-Chosen
17	가장	_	_	I-Chosen
18	적합한	_	_	I-Chosen
19	사람'을	_	_	I-Chosen
20	고르는	고르다.v	Choosing	O
21	것이	_	_	O
22	중요하다고	_	_	O
23	강조했다.	_	_	O

#anno-id:17634
#source:propbank
